0, SEED_LT_TMP, 35
2, SEED_LT_CLIENT_BEFORE_TCP_CONNECT, 9
3, SEED_LT_CLIENT_AFTER_TCP_CONNECT, 18
4, SEED_LT_CLIENT_BEFORE_TLS_CONNECT, 18
5, SEED_LT_CLIENT_AFTER_TLS_CONNECT, 35
6, SEED_LT_CLIENT_FETCH_HTML_START, 35
7, SEED_LT_CLIENT_FETCH_HTML_END, 278
14, SEED_LT_CLIENT_START_CLIENT_HELLO, 18
15, SEED_LT_CLIENT_CONSTRUCT_CLIENT_HELLO, 18
16, SEED_LT_CLIENT_BEFORE_SEND_CLIENT_HELLO, 18
17, SEED_LT_CLIENT_AFTER_SEND_CLIENT_HELLO, 18
18, SEED_LT_CLIENT_BEFORE_POST_CLIENT_HELLO, 18
19, SEED_LT_CLIENT_FINISH_CLIENT_HELLO, 18
20, SEED_LT_CLIENT_START_SERVER_HELLO, 27
21, SEED_LT_CLIENT_RECV_SERVER_HELLO, 27
22, SEED_LT_CLIENT_BEFORE_PROCESS_SERVER_HELLO, 27
23, SEED_LT_CLIENT_AFTER_PROCESS_SERVER_HELLO, 27
32, SEED_LT_CLIENT_START_READ_NEWSESSION_TICKET, 35
33, SEED_LT_CLIENT_RECV_READ_NEWSESSION_TICKET, 35
34, SEED_LT_CLIENT_BEFORE_PROCESS_READ_NEWSESSION_TICKET, 35
35, SEED_LT_CLIENT_AFTER_PROCESS_READ_NEWSESSION_TICKET, 35
56, SEED_LT_CLIENT_START_READ_CERTIFICATE, 27
57, SEED_LT_CLIENT_RECV_READ_CERTIFICATE, 27
58, SEED_LT_CLIENT_BEFORE_PROCESS_READ_CERTIFICATE, 27
59, SEED_LT_CLIENT_AFTER_PROCESS_READ_CERTIFICATE, 28
62, SEED_LT_CLIENT_START_SERVER_KEY_EXCHANGE, 28
63, SEED_LT_CLIENT_RECV_SERVER_KEY_EXCHANGE, 28
64, SEED_LT_CLIENT_BEFORE_PROCESS_SERVER_KEY_EXCHANGE, 28
65, SEED_LT_CLIENT_AFTER_PROCESS_SERVER_KEY_EXCHANGE, 28
74, SEED_LT_CLIENT_START_SERVER_DONE, 28
75, SEED_LT_CLIENT_RECV_SERVER_DONE, 28
76, SEED_LT_CLIENT_BEFORE_PROCESS_SERVER_DONE, 28
77, SEED_LT_CLIENT_AFTER_PROCESS_SERVER_DONE, 28
92, SEED_LT_CLIENT_START_CLIENT_KEY_EXCHANGE, 28
93, SEED_LT_CLIENT_CONSTRUCT_CLIENT_KEY_EXCHANGE, 28
94, SEED_LT_CLIENT_BEFORE_SEND_CLIENT_KEY_EXCHANGE, 28
95, SEED_LT_CLIENT_AFTER_SEND_CLIENT_KEY_EXCHANGE, 28
96, SEED_LT_CLIENT_BEFORE_POST_CLIENT_KEY_EXCHANGE, 28
97, SEED_LT_CLIENT_FINISH_CLIENT_KEY_EXCHANGE, 28
98, SEED_LT_CLIENT_START_CLIENT_FINISHED, 28
99, SEED_LT_CLIENT_CONSTRUCT_CLIENT_FINISHED, 28
100, SEED_LT_CLIENT_BEFORE_SEND_CLIENT_FINISHED, 28
101, SEED_LT_CLIENT_AFTER_SEND_CLIENT_FINISHED, 28
102, SEED_LT_CLIENT_BEFORE_POST_CLIENT_FINISHED, 28
103, SEED_LT_CLIENT_FINISH_CLIENT_FINISHED, 28
104, SEED_LT_CLIENT_START_SERVER_FINISHED, 35
105, SEED_LT_CLIENT_RECV_SERVER_FINISHED, 35
106, SEED_LT_CLIENT_BEFORE_PROCESS_SERVER_FINISHED, 35
107, SEED_LT_CLIENT_AFTER_PROCESS_SERVER_FINISHED, 35
158, SEED_LT_CLIENT_START_WRITE_CHANGE_CIPHER_SPEC, 28
159, SEED_LT_CLIENT_CONSTRUCT_WRITE_CHANGE_CIPHER_SPEC, 28
160, SEED_LT_CLIENT_BEFORE_SEND_WRITE_CHANGE_CIPHER_SPEC, 28
161, SEED_LT_CLIENT_AFTER_SEND_WRITE_CHANGE_CIPHER_SPEC, 28
162, SEED_LT_CLIENT_BEFORE_POST_WRITE_CHANGE_CIPHER_SPEC, 28
163, SEED_LT_CLIENT_FINISH_WRITE_CHANGE_CIPHER_SPEC, 28
164, SEED_LT_CLIENT_START_READ_CHANGE_CIPHER_SPEC, 35
165, SEED_LT_CLIENT_RECV_READ_CHANGE_CIPHER_SPEC, 35
166, SEED_LT_CLIENT_BEFORE_PROCESS_READ_CHANGE_CIPHER_SPEC, 35
167, SEED_LT_CLIENT_AFTER_PROCESS_READ_CHANGE_CIPHER_SPEC, 35
